recognizer,identity_id,image_path,correct
facenet,Benazir_Bhutto,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Benazir_Bhutto\Benazir_Bhutto_0002.png,1
facenet,Benazir_Bhutto,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Benazir_Bhutto\Benazir_Bhutto_0003.png,1
facenet,Benazir_Bhutto,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Benazir_Bhutto\Benazir_Bhutto_0004.png,1
facenet,Benazir_Bhutto,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Benazir_Bhutto\Benazir_Bhutto_0005.png,1
facenet,Harrison_Ford,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Harrison_Ford\Harrison_Ford_0001.png,1
facenet,Harrison_Ford,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Harrison_Ford\Harrison_Ford_0002.png,1
facenet,Harrison_Ford,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Harrison_Ford\Harrison_Ford_0004.png,0
facenet,Harrison_Ford,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Harrison_Ford\Harrison_Ford_0006.png,1
facenet,Harrison_Ford,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Harrison_Ford\Harrison_Ford_0009.png,1
facenet,Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Douglas\Michael_Douglas_0001.png,1
facenet,Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Douglas\Michael_Douglas_0002.png,1
facenet,Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Douglas\Michael_Douglas_0003.png,1
facenet,Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Douglas\Michael_Douglas_0004.png,1
facenet,Michael_Douglas,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Douglas\Michael_Douglas_0006.png,1
facenet,Gerry_Adams,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gerry_Adams\Gerry_Adams_0001.png,1
facenet,Gerry_Adams,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gerry_Adams\Gerry_Adams_0002.png,1
facenet,Gerry_Adams,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gerry_Adams\Gerry_Adams_0004.png,1
facenet,Gerry_Adams,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gerry_Adams\Gerry_Adams_0007.png,1
facenet,Gerry_Adams,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gerry_Adams\Gerry_Adams_0008.png,1
facenet,Bill_Frist,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Frist\Bill_Frist_0002.png,1
facenet,Bill_Frist,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Frist\Bill_Frist_0003.png,1
facenet,Bill_Frist,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Frist\Bill_Frist_0005.png,1
facenet,Bill_Frist,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Frist\Bill_Frist_0007.png,1
facenet,Bill_Frist,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Frist\Bill_Frist_0008.png,1
facenet,Arnold_Schwarzenegger,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0007.png,1
facenet,Arnold_Schwarzenegger,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0008.png,1
facenet,Arnold_Schwarzenegger,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0011.png,1
facenet,Arnold_Schwarzenegger,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0020.png,1
facenet,Arnold_Schwarzenegger,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Arnold_Schwarzenegger\Arnold_Schwarzenegger_0039.png,1
facenet,Gray_Davis,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gray_Davis\Gray_Davis_0001.png,1
facenet,Gray_Davis,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gray_Davis\Gray_Davis_0010.png,1
facenet,Gray_Davis,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gray_Davis\Gray_Davis_0013.png,1
facenet,Gray_Davis,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gray_Davis\Gray_Davis_0019.png,1
facenet,Gray_Davis,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gray_Davis\Gray_Davis_0022.png,1
facenet,Al_Gore,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Al_Gore\Al_Gore_0001.png,1
facenet,Al_Gore,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Al_Gore\Al_Gore_0002.png,1
facenet,Al_Gore,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Al_Gore\Al_Gore_0006.png,1
facenet,Al_Gore,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Al_Gore\Al_Gore_0007.png,1
facenet,Al_Gore,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Al_Gore\Al_Gore_0008.png,1
facenet,Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jacques_Chirac\Jacques_Chirac_0007.png,1
facenet,Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jacques_Chirac\Jacques_Chirac_0020.png,1
facenet,Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jacques_Chirac\Jacques_Chirac_0044.png,1
facenet,Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jacques_Chirac\Jacques_Chirac_0045.png,1
facenet,Jacques_Chirac,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jacques_Chirac\Jacques_Chirac_0050.png,1
facenet,Jake_Gyllenhaal,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jake_Gyllenhaal\Jake_Gyllenhaal_0001.png,1
facenet,Jake_Gyllenhaal,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jake_Gyllenhaal\Jake_Gyllenhaal_0002.png,1
facenet,Jake_Gyllenhaal,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jake_Gyllenhaal\Jake_Gyllenhaal_0003.png,1
facenet,Jake_Gyllenhaal,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jake_Gyllenhaal\Jake_Gyllenhaal_0004.png,1
facenet,Jake_Gyllenhaal,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jake_Gyllenhaal\Jake_Gyllenhaal_0005.png,1
facenet,Carrie-Anne_Moss,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Carrie-Anne_Moss\Carrie-Anne_Moss_0001.png,1
facenet,Carrie-Anne_Moss,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Carrie-Anne_Moss\Carrie-Anne_Moss_0002.png,1
facenet,Carrie-Anne_Moss,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Carrie-Anne_Moss\Carrie-Anne_Moss_0003.png,0
facenet,Carrie-Anne_Moss,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Carrie-Anne_Moss\Carrie-Anne_Moss_0004.png,1
facenet,Carrie-Anne_Moss,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Carrie-Anne_Moss\Carrie-Anne_Moss_0005.png,1
facenet,Oswaldo_Paya,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Oswaldo_Paya\Oswaldo_Paya_0001.png,1
facenet,Oswaldo_Paya,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Oswaldo_Paya\Oswaldo_Paya_0002.png,1
facenet,Oswaldo_Paya,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Oswaldo_Paya\Oswaldo_Paya_0003.png,1
facenet,Oswaldo_Paya,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Oswaldo_Paya\Oswaldo_Paya_0004.png,1
facenet,Oswaldo_Paya,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Oswaldo_Paya\Oswaldo_Paya_0005.png,1
facenet,Larry_Brown,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Larry_Brown\Larry_Brown_0001.png,1
facenet,Larry_Brown,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Larry_Brown\Larry_Brown_0003.png,1
facenet,Larry_Brown,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Larry_Brown\Larry_Brown_0004.png,1
facenet,Larry_Brown,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Larry_Brown\Larry_Brown_0005.png,1
facenet,Larry_Brown,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Larry_Brown\Larry_Brown_0006.png,1
facenet,Bill_Clinton,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Clinton\Bill_Clinton_0005.png,1
facenet,Bill_Clinton,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Clinton\Bill_Clinton_0006.png,1
facenet,Bill_Clinton,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Clinton\Bill_Clinton_0014.png,1
facenet,Bill_Clinton,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Clinton\Bill_Clinton_0017.png,1
facenet,Bill_Clinton,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Bill_Clinton\Bill_Clinton_0024.png,1
facenet,Recep_Tayyip_Erdogan,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0009.png,1
facenet,Recep_Tayyip_Erdogan,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0020.png,1
facenet,Recep_Tayyip_Erdogan,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0021.png,1
facenet,Recep_Tayyip_Erdogan,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0026.png,1
facenet,Recep_Tayyip_Erdogan,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Recep_Tayyip_Erdogan\Recep_Tayyip_Erdogan_0030.png,1
facenet,Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Brad_Johnson\Brad_Johnson_0001.png,1
facenet,Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Brad_Johnson\Brad_Johnson_0002.png,1
facenet,Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Brad_Johnson\Brad_Johnson_0003.png,1
facenet,Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Brad_Johnson\Brad_Johnson_0004.png,1
facenet,Brad_Johnson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Brad_Johnson\Brad_Johnson_0005.png,1
facenet,Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clay_Aiken\Clay_Aiken_0001.png,1
facenet,Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clay_Aiken\Clay_Aiken_0002.png,1
facenet,Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clay_Aiken\Clay_Aiken_0003.png,1
facenet,Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clay_Aiken\Clay_Aiken_0005.png,1
facenet,Clay_Aiken,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clay_Aiken\Clay_Aiken_0006.png,1
facenet,Robert_Mueller,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Mueller\Robert_Mueller_0001.png,1
facenet,Robert_Mueller,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Mueller\Robert_Mueller_0002.png,1
facenet,Robert_Mueller,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Mueller\Robert_Mueller_0003.png,1
facenet,Robert_Mueller,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Mueller\Robert_Mueller_0004.png,1
facenet,Robert_Mueller,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Mueller\Robert_Mueller_0005.png,1
facenet,Pete_Sampras,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pete_Sampras\Pete_Sampras_0001.png,1
facenet,Pete_Sampras,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pete_Sampras\Pete_Sampras_0006.png,1
facenet,Pete_Sampras,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pete_Sampras\Pete_Sampras_0007.png,1
facenet,Pete_Sampras,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pete_Sampras\Pete_Sampras_0011.png,1
facenet,Pete_Sampras,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pete_Sampras\Pete_Sampras_0016.png,1
facenet,Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ari_Fleischer\Ari_Fleischer_0005.png,1
facenet,Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ari_Fleischer\Ari_Fleischer_0006.png,1
facenet,Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ari_Fleischer\Ari_Fleischer_0010.png,1
facenet,Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ari_Fleischer\Ari_Fleischer_0012.png,1
facenet,Ari_Fleischer,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ari_Fleischer\Ari_Fleischer_0013.png,1
facenet,Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiri_Novak\Jiri_Novak_0001.png,1
facenet,Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiri_Novak\Jiri_Novak_0004.png,1
facenet,Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiri_Novak\Jiri_Novak_0009.png,1
facenet,Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiri_Novak\Jiri_Novak_0010.png,1
facenet,Jiri_Novak,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jiri_Novak\Jiri_Novak_0011.png,1
facenet,Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucio_Gutierrez\Lucio_Gutierrez_0004.png,1
facenet,Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucio_Gutierrez\Lucio_Gutierrez_0007.png,1
facenet,Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucio_Gutierrez\Lucio_Gutierrez_0008.png,1
facenet,Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucio_Gutierrez\Lucio_Gutierrez_0009.png,1
facenet,Lucio_Gutierrez,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Lucio_Gutierrez\Lucio_Gutierrez_0012.png,1
facenet,Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Taylor\Charles_Taylor_0004.png,1
facenet,Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Taylor\Charles_Taylor_0006.png,1
facenet,Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Taylor\Charles_Taylor_0007.png,1
facenet,Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Taylor\Charles_Taylor_0008.png,1
facenet,Charles_Taylor,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Charles_Taylor\Charles_Taylor_0009.png,1
facenet,Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sean_OKeefe\Sean_OKeefe_0001.png,1
facenet,Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sean_OKeefe\Sean_OKeefe_0002.png,1
facenet,Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sean_OKeefe\Sean_OKeefe_0003.png,1
facenet,Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sean_OKeefe\Sean_OKeefe_0004.png,1
facenet,Sean_OKeefe,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sean_OKeefe\Sean_OKeefe_0005.png,1
facenet,Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Bloomberg\Michael_Bloomberg_0008.png,1
facenet,Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Bloomberg\Michael_Bloomberg_0010.png,1
facenet,Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Bloomberg\Michael_Bloomberg_0012.png,1
facenet,Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Bloomberg\Michael_Bloomberg_0013.png,1
facenet,Michael_Bloomberg,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Bloomberg\Michael_Bloomberg_0016.png,1
facenet,Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0002.png,1
facenet,Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0003.png,1
facenet,Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0004.png,1
facenet,Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0005.png,1
facenet,Calista_Flockhart,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Calista_Flockhart\Calista_Flockhart_0006.png,1
facenet,Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0005.png,1
facenet,Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0006.png,1
facenet,Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0008.png,1
facenet,Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0009.png,1
facenet,Michael_Jackson,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Michael_Jackson\Michael_Jackson_0010.png,1
facenet,Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0008.png,1
facenet,Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0013.png,1
facenet,Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0015.png,1
facenet,Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0021.png,1
facenet,Nestor_Kirchner,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Nestor_Kirchner\Nestor_Kirchner_0035.png,1
facenet,Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0002.png,1
facenet,Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0003.png,1
facenet,Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0004.png,1
facenet,Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0006.png,1
facenet,Jose_Serra,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jose_Serra\Jose_Serra_0008.png,1
facenet,Jennifer_Aniston,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Aniston\Jennifer_Aniston_0004.png,1
facenet,Jennifer_Aniston,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Aniston\Jennifer_Aniston_0009.png,1
facenet,Jennifer_Aniston,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Aniston\Jennifer_Aniston_0010.png,1
facenet,Jennifer_Aniston,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Aniston\Jennifer_Aniston_0017.png,1
facenet,Jennifer_Aniston,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jennifer_Aniston\Jennifer_Aniston_0019.png,1
facenet,Pedro_Almodovar,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pedro_Almodovar\Pedro_Almodovar_0002.png,1
facenet,Pedro_Almodovar,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pedro_Almodovar\Pedro_Almodovar_0003.png,1
facenet,Pedro_Almodovar,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pedro_Almodovar\Pedro_Almodovar_0004.png,1
facenet,Pedro_Almodovar,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pedro_Almodovar\Pedro_Almodovar_0006.png,1
facenet,Pedro_Almodovar,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Pedro_Almodovar\Pedro_Almodovar_0007.png,1
facenet,Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0001.png,1
facenet,Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0002.png,1
facenet,Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0003.png,1
facenet,Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0004.png,1
facenet,Ashanti,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ashanti\Ashanti_0005.png,1
facenet,Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0001.png,1
facenet,Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0002.png,1
facenet,Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0003.png,1
facenet,Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0004.png,1
facenet,Ciro_Gomes,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Ciro_Gomes\Ciro_Gomes_0005.png,1
facenet,Justin_Timberlake,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justin_Timberlake\Justin_Timberlake_0001.png,1
facenet,Justin_Timberlake,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justin_Timberlake\Justin_Timberlake_0003.png,1
facenet,Justin_Timberlake,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justin_Timberlake\Justin_Timberlake_0005.png,1
facenet,Justin_Timberlake,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justin_Timberlake\Justin_Timberlake_0007.png,1
facenet,Justin_Timberlake,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Justin_Timberlake\Justin_Timberlake_0008.png,1
facenet,Kim_Clijsters,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Clijsters\Kim_Clijsters_0003.png,1
facenet,Kim_Clijsters,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Clijsters\Kim_Clijsters_0006.png,1
facenet,Kim_Clijsters,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Clijsters\Kim_Clijsters_0008.png,1
facenet,Kim_Clijsters,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Clijsters\Kim_Clijsters_0013.png,1
facenet,Kim_Clijsters,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Clijsters\Kim_Clijsters_0014.png,1
facenet,Richard_Virenque,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Richard_Virenque\Richard_Virenque_0001.png,1
facenet,Richard_Virenque,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Richard_Virenque\Richard_Virenque_0003.png,1
facenet,Richard_Virenque,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Richard_Virenque\Richard_Virenque_0004.png,1
facenet,Richard_Virenque,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Richard_Virenque\Richard_Virenque_0005.png,1
facenet,Richard_Virenque,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Richard_Virenque\Richard_Virenque_0008.png,1
facenet,Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0001.png,1
facenet,Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0003.png,1
facenet,Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0004.png,1
facenet,Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0005.png,1
facenet,Jan_Ullrich,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jan_Ullrich\Jan_Ullrich_0006.png,1
facenet,Junichiro_Koizumi,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Junichiro_Koizumi\Junichiro_Koizumi_0006.png,1
facenet,Junichiro_Koizumi,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Junichiro_Koizumi\Junichiro_Koizumi_0010.png,1
facenet,Junichiro_Koizumi,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Junichiro_Koizumi\Junichiro_Koizumi_0020.png,1
facenet,Junichiro_Koizumi,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Junichiro_Koizumi\Junichiro_Koizumi_0037.png,1
facenet,Junichiro_Koizumi,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Junichiro_Koizumi\Junichiro_Koizumi_0052.png,1
facenet,Clint_Eastwood,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clint_Eastwood\Clint_Eastwood_0001.png,1
facenet,Clint_Eastwood,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clint_Eastwood\Clint_Eastwood_0002.png,1
facenet,Clint_Eastwood,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Clint_Eastwood\Clint_Eastwood_0003.png,1
