identity_id,arcface_path,facenet_path
Serena_Williams,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Serena_Williams\Serena_Williams_0048.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Serena_Williams\Serena_Williams_0048.png
John_McCain,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_McCain\John_McCain_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_McCain\John_McCain_0001.png
John_McCain,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_McCain\John_McCain_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_McCain\John_McCain_0002.png
John_McCain,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_McCain\John_McCain_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_McCain\John_McCain_0003.png
John_McCain,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_McCain\John_McCain_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_McCain\John_McCain_0004.png
John_McCain,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\John_McCain\John_McCain_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\John_McCain\John_McCain_0007.png
Robert_Duvall,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Duvall\Robert_Duvall_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Duvall\Robert_Duvall_0001.png
Robert_Duvall,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Duvall\Robert_Duvall_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Duvall\Robert_Duvall_0003.png
Robert_Duvall,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Duvall\Robert_Duvall_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Duvall\Robert_Duvall_0005.png
Robert_Duvall,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Duvall\Robert_Duvall_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Duvall\Robert_Duvall_0007.png
Robert_Duvall,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Robert_Duvall\Robert_Duvall_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Robert_Duvall\Robert_Duvall_0008.png
Elizabeth_Hurley,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Elizabeth_Hurley\Elizabeth_Hurley_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elizabeth_Hurley\Elizabeth_Hurley_0001.png
Elizabeth_Hurley,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Elizabeth_Hurley\Elizabeth_Hurley_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elizabeth_Hurley\Elizabeth_Hurley_0002.png
Elizabeth_Hurley,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Elizabeth_Hurley\Elizabeth_Hurley_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elizabeth_Hurley\Elizabeth_Hurley_0003.png
Elizabeth_Hurley,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Elizabeth_Hurley\Elizabeth_Hurley_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elizabeth_Hurley\Elizabeth_Hurley_0004.png
Elizabeth_Hurley,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Elizabeth_Hurley\Elizabeth_Hurley_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Elizabeth_Hurley\Elizabeth_Hurley_0005.png
Hugo_Chavez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hugo_Chavez\Hugo_Chavez_0043.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hugo_Chavez\Hugo_Chavez_0043.png
Hugo_Chavez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hugo_Chavez\Hugo_Chavez_0045.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hugo_Chavez\Hugo_Chavez_0045.png
Hugo_Chavez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hugo_Chavez\Hugo_Chavez_0049.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hugo_Chavez\Hugo_Chavez_0049.png
Hugo_Chavez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hugo_Chavez\Hugo_Chavez_0070.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hugo_Chavez\Hugo_Chavez_0070.png
Hugo_Chavez,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Hugo_Chavez\Hugo_Chavez_0071.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Hugo_Chavez\Hugo_Chavez_0071.png
Laura_Bush,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Laura_Bush\Laura_Bush_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Laura_Bush\Laura_Bush_0013.png
Laura_Bush,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Laura_Bush\Laura_Bush_0016.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Laura_Bush\Laura_Bush_0016.png
Laura_Bush,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Laura_Bush\Laura_Bush_0021.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Laura_Bush\Laura_Bush_0021.png
Laura_Bush,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Laura_Bush\Laura_Bush_0030.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Laura_Bush\Laura_Bush_0030.png
Laura_Bush,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Laura_Bush\Laura_Bush_0037.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Laura_Bush\Laura_Bush_0037.png
Edward_Lu,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Edward_Lu\Edward_Lu_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Edward_Lu\Edward_Lu_0001.png
Edward_Lu,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Edward_Lu\Edward_Lu_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Edward_Lu\Edward_Lu_0002.png
Edward_Lu,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Edward_Lu\Edward_Lu_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Edward_Lu\Edward_Lu_0004.png
Edward_Lu,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Edward_Lu\Edward_Lu_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Edward_Lu\Edward_Lu_0005.png
Edward_Lu,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Edward_Lu\Edward_Lu_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Edward_Lu\Edward_Lu_0006.png
Oscar_De_La_Hoya,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0003.png
Oscar_De_La_Hoya,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0004.png
Oscar_De_La_Hoya,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0005.png
Oscar_De_La_Hoya,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0006.png
Oscar_De_La_Hoya,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Oscar_De_La_Hoya\Oscar_De_La_Hoya_0007.png
Eduard_Shevardnadze,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Eduard_Shevardnadze\Eduard_Shevardnadze_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Eduard_Shevardnadze\Eduard_Shevardnadze_0001.png
Eduard_Shevardnadze,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Eduard_Shevardnadze\Eduard_Shevardnadze_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Eduard_Shevardnadze\Eduard_Shevardnadze_0002.png
Eduard_Shevardnadze,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Eduard_Shevardnadze\Eduard_Shevardnadze_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Eduard_Shevardnadze\Eduard_Shevardnadze_0003.png
Eduard_Shevardnadze,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Eduard_Shevardnadze\Eduard_Shevardnadze_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Eduard_Shevardnadze\Eduard_Shevardnadze_0004.png
Eduard_Shevardnadze,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Eduard_Shevardnadze\Eduard_Shevardnadze_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Eduard_Shevardnadze\Eduard_Shevardnadze_0005.png
Saddam_Hussein,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Saddam_Hussein\Saddam_Hussein_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Saddam_Hussein\Saddam_Hussein_0001.png
Saddam_Hussein,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Saddam_Hussein\Saddam_Hussein_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Saddam_Hussein\Saddam_Hussein_0004.png
Saddam_Hussein,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Saddam_Hussein\Saddam_Hussein_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Saddam_Hussein\Saddam_Hussein_0005.png
Saddam_Hussein,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Saddam_Hussein\Saddam_Hussein_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Saddam_Hussein\Saddam_Hussein_0015.png
Saddam_Hussein,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Saddam_Hussein\Saddam_Hussein_0017.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Saddam_Hussein\Saddam_Hussein_0017.png
Javier_Solana,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Javier_Solana\Javier_Solana_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Javier_Solana\Javier_Solana_0002.png
Javier_Solana,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Javier_Solana\Javier_Solana_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Javier_Solana\Javier_Solana_0003.png
Javier_Solana,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Javier_Solana\Javier_Solana_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Javier_Solana\Javier_Solana_0004.png
Javier_Solana,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Javier_Solana\Javier_Solana_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Javier_Solana\Javier_Solana_0007.png
Javier_Solana,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Javier_Solana\Javier_Solana_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Javier_Solana\Javier_Solana_0009.png
Keanu_Reeves,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Keanu_Reeves\Keanu_Reeves_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Keanu_Reeves\Keanu_Reeves_0002.png
Keanu_Reeves,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Keanu_Reeves\Keanu_Reeves_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Keanu_Reeves\Keanu_Reeves_0006.png
Keanu_Reeves,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Keanu_Reeves\Keanu_Reeves_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Keanu_Reeves\Keanu_Reeves_0007.png
Keanu_Reeves,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Keanu_Reeves\Keanu_Reeves_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Keanu_Reeves\Keanu_Reeves_0010.png
Keanu_Reeves,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Keanu_Reeves\Keanu_Reeves_0012.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Keanu_Reeves\Keanu_Reeves_0012.png
Kevin_Spacey,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kevin_Spacey\Kevin_Spacey_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kevin_Spacey\Kevin_Spacey_0001.png
Kevin_Spacey,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kevin_Spacey\Kevin_Spacey_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kevin_Spacey\Kevin_Spacey_0002.png
Kevin_Spacey,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kevin_Spacey\Kevin_Spacey_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kevin_Spacey\Kevin_Spacey_0003.png
Kevin_Spacey,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kevin_Spacey\Kevin_Spacey_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kevin_Spacey\Kevin_Spacey_0004.png
Kevin_Spacey,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kevin_Spacey\Kevin_Spacey_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kevin_Spacey\Kevin_Spacey_0005.png
Gil_de_Ferran,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gil_de_Ferran\Gil_de_Ferran_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gil_de_Ferran\Gil_de_Ferran_0001.png
Gil_de_Ferran,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gil_de_Ferran\Gil_de_Ferran_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gil_de_Ferran\Gil_de_Ferran_0002.png
Gil_de_Ferran,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gil_de_Ferran\Gil_de_Ferran_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gil_de_Ferran\Gil_de_Ferran_0003.png
Gil_de_Ferran,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gil_de_Ferran\Gil_de_Ferran_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gil_de_Ferran\Gil_de_Ferran_0004.png
Gil_de_Ferran,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Gil_de_Ferran\Gil_de_Ferran_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Gil_de_Ferran\Gil_de_Ferran_0005.png
Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tang_Jiaxuan\Tang_Jiaxuan_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0002.png
Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tang_Jiaxuan\Tang_Jiaxuan_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0004.png
Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tang_Jiaxuan\Tang_Jiaxuan_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0007.png
Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tang_Jiaxuan\Tang_Jiaxuan_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0009.png
Tang_Jiaxuan,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tang_Jiaxuan\Tang_Jiaxuan_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tang_Jiaxuan\Tang_Jiaxuan_0011.png
Mohammad_Khatami,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mohammad_Khatami\Mohammad_Khatami_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mohammad_Khatami\Mohammad_Khatami_0001.png
Mohammad_Khatami,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mohammad_Khatami\Mohammad_Khatami_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mohammad_Khatami\Mohammad_Khatami_0003.png
Mohammad_Khatami,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mohammad_Khatami\Mohammad_Khatami_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mohammad_Khatami\Mohammad_Khatami_0005.png
Mohammad_Khatami,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mohammad_Khatami\Mohammad_Khatami_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mohammad_Khatami\Mohammad_Khatami_0008.png
Mohammad_Khatami,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Mohammad_Khatami\Mohammad_Khatami_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Mohammad_Khatami\Mohammad_Khatami_0010.png
Tommy_Thompson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tommy_Thompson\Tommy_Thompson_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tommy_Thompson\Tommy_Thompson_0001.png
Tommy_Thompson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tommy_Thompson\Tommy_Thompson_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tommy_Thompson\Tommy_Thompson_0003.png
Tommy_Thompson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tommy_Thompson\Tommy_Thompson_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tommy_Thompson\Tommy_Thompson_0004.png
Tommy_Thompson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tommy_Thompson\Tommy_Thompson_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tommy_Thompson\Tommy_Thompson_0005.png
Tommy_Thompson,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tommy_Thompson\Tommy_Thompson_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tommy_Thompson\Tommy_Thompson_0006.png
Kim_Ryong-sung,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kim_Ryong-sung\Kim_Ryong-sung_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Ryong-sung\Kim_Ryong-sung_0003.png
Kim_Ryong-sung,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kim_Ryong-sung\Kim_Ryong-sung_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Ryong-sung\Kim_Ryong-sung_0004.png
Kim_Ryong-sung,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kim_Ryong-sung\Kim_Ryong-sung_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Ryong-sung\Kim_Ryong-sung_0005.png
Kim_Ryong-sung,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kim_Ryong-sung\Kim_Ryong-sung_0007.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Ryong-sung\Kim_Ryong-sung_0007.png
Kim_Ryong-sung,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Kim_Ryong-sung\Kim_Ryong-sung_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Kim_Ryong-sung\Kim_Ryong-sung_0009.png
Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergei_Ivanov\Sergei_Ivanov_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0001.png
Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergei_Ivanov\Sergei_Ivanov_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0002.png
Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergei_Ivanov\Sergei_Ivanov_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0003.png
Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergei_Ivanov\Sergei_Ivanov_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0004.png
Sergei_Ivanov,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Sergei_Ivanov\Sergei_Ivanov_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Sergei_Ivanov\Sergei_Ivanov_0005.png
Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tom_Ridge\Tom_Ridge_0010.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0010.png
Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tom_Ridge\Tom_Ridge_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0015.png
Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tom_Ridge\Tom_Ridge_0016.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0016.png
Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tom_Ridge\Tom_Ridge_0030.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0030.png
Tom_Ridge,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Tom_Ridge\Tom_Ridge_0032.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Tom_Ridge\Tom_Ridge_0032.png
Naomi_Watts,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Naomi_Watts\Naomi_Watts_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Naomi_Watts\Naomi_Watts_0001.png
Naomi_Watts,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Naomi_Watts\Naomi_Watts_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Naomi_Watts\Naomi_Watts_0009.png
Naomi_Watts,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Naomi_Watts\Naomi_Watts_0015.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Naomi_Watts\Naomi_Watts_0015.png
Naomi_Watts,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Naomi_Watts\Naomi_Watts_0021.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Naomi_Watts\Naomi_Watts_0021.png
Naomi_Watts,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Naomi_Watts\Naomi_Watts_0022.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Naomi_Watts\Naomi_Watts_0022.png
Yoriko_Kawaguchi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0005.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0005.png
Yoriko_Kawaguchi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0008.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0008.png
Yoriko_Kawaguchi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0009.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0009.png
Yoriko_Kawaguchi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0011.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0011.png
Yoriko_Kawaguchi,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0013.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Yoriko_Kawaguchi\Yoriko_Kawaguchi_0013.png
Jay_Garner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jay_Garner\Jay_Garner_0001.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jay_Garner\Jay_Garner_0001.png
Jay_Garner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jay_Garner\Jay_Garner_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jay_Garner\Jay_Garner_0002.png
Jay_Garner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jay_Garner\Jay_Garner_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jay_Garner\Jay_Garner_0003.png
Jay_Garner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jay_Garner\Jay_Garner_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jay_Garner\Jay_Garner_0004.png
Jay_Garner,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Jay_Garner\Jay_Garner_0006.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Jay_Garner\Jay_Garner_0006.png
Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonardo_DiCaprio\Leonardo_DiCaprio_0002.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0002.png
Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonardo_DiCaprio\Leonardo_DiCaprio_0003.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0003.png
Leonardo_DiCaprio,Hybrid-Deepfake-Defense-System\data\lfw\arcface_112\Leonardo_DiCaprio\Leonardo_DiCaprio_0004.png,Hybrid-Deepfake-Defense-System\data\lfw\facenet_160\Leonardo_DiCaprio\Leonardo_DiCaprio_0004.png
